Results of experiments stored in: ./experiments/CartPole-v1_5
Episode: 1, exploration: 0.9942657848626825, score: 54.0
State: [-0.04539 -0.18709  0.12790  0.41671], Output model: [ 19.21651  20.07436], Action: 1, score: 11.0
State: [-0.04913  0.00601  0.13624  0.16693], Output model: [ 20.25762  20.16198], Action: 0, score: 12.0
State: [-0.04901 -0.19077  0.13957  0.49929], Output model: [ 17.98706  19.93907], Action: 1, score: 13.0
State: [-0.05283  0.00213  0.14956  0.25365], Output model: [ 19.07284  20.02014], Action: 1, score: 14.0
State: [-0.05279  0.19484  0.15463  0.01163], Output model: [ 20.24919  20.12776], Action: 0, score: 15.0
State: [-0.04889 -0.00213  0.15487  0.34883], Output model: [ 18.08723  19.91958], Action: 1, score: 16.0
State: [-0.04893  0.19049  0.16184  0.10870], Output model: [ 19.27113  20.01076], Action: 1, score: 17.0
State: [-0.04512  0.38297  0.16402 -0.12887], Output model: [ 20.25669  20.12866], Action: 0, score: 18.0
State: [-0.03746  0.18593  0.16144  0.21074], Output model: [ 18.54959  19.94651], Action: 1, score: 19.0
State: [-0.03374  0.37842  0.16565 -0.02698], Output model: [ 19.87575  20.07101], Action: 1, score: 20.0
State: [-0.02618  0.57082  0.16511 -0.26316], Output model: [ 20.30750  20.17658], Action: 0, score: 21.0
State: [-0.01476  0.37378  0.15985  0.07671], Output model: [ 19.43925  20.04302], Action: 1, score: 22.0
State: [-0.00728  0.56629  0.16138 -0.16158], Output model: [ 20.27024  20.15959], Action: 0, score: 23.0
State: [ 0.00404  0.36927  0.15815  0.17735], Output model: [ 18.80217  19.98617], Action: 1, score: 24.0
State: [ 0.01143  0.56182  0.16170 -0.06156], Output model: [ 20.18139  20.12206], Action: 0, score: 25.0
State: [ 0.02266  0.36479  0.16047  0.27745], Output model: [ 17.93810  19.90484], Action: 1, score: 26.0
State: [ 0.02996  0.55730  0.16602  0.03937], Output model: [ 19.19474  20.01346], Action: 1, score: 27.0
State: [ 0.04110  0.74970  0.16680 -0.19668], Output model: [ 20.24957  20.14146], Action: 0, score: 28.0
State: [ 0.05610  0.55264  0.16287  0.14363], Output model: [ 18.58153  19.96228], Action: 1, score: 29.0
State: [ 0.06715  0.74510  0.16574 -0.09356], Output model: [ 20.00373  20.09173], Action: 1, score: 30.0
State: [ 0.08205  0.93750  0.16387 -0.32971], Output model: [ 20.27567  20.18826], Action: 0, score: 31.0
State: [ 0.10080  0.74047  0.15728  0.00984], Output model: [ 19.69274  20.06780], Action: 1, score: 32.0
State: [ 0.11561  0.93303  0.15748 -0.22939], Output model: [ 20.22388  20.15998], Action: 0, score: 33.0
State: [ 0.13427  0.73605  0.15289  0.10854], Output model: [ 19.19646  20.02544], Action: 1, score: 34.0
State: [ 0.14899  0.92869  0.15506 -0.13228], Output model: [ 20.14837  20.12349], Action: 0, score: 35.0
State: [ 0.16757  0.73172  0.15241  0.20503], Output model: [ 18.50416  19.96555], Action: 1, score: 36.0
State: [ 0.18220  0.92437  0.15651 -0.03596], Output model: [ 19.88086  20.07614], Action: 1, score: 37.0
State: [ 0.20069  1.11695  0.15579 -0.27546], Output model: [ 20.15956  20.16817], Action: 1, score: 38.0
State: [ 0.22303  1.30954  0.15028 -0.51524], Output model: [ 20.28833  20.27969], Action: 0, score: 39.0
State: [ 0.24922  1.11266  0.13998 -0.17922], Output model: [ 20.17931  20.19053], Action: 1, score: 40.0
State: [ 0.27147  1.30553  0.13640 -0.42468], Output model: [ 20.29615  20.29465], Action: 0, score: 41.0
State: [ 0.29758  1.10877  0.12790 -0.09230], Output model: [ 20.17858  20.21521], Action: 1, score: 42.0
State: [ 0.31976  1.30184  0.12606 -0.34205], Output model: [ 20.29298  20.30502], Action: 1, score: 43.0
State: [ 0.34580  1.49497  0.11922 -0.59248], Output model: [ 20.38341  20.32766], Action: 0, score: 44.0
State: [ 0.37570  1.29840  0.10737 -0.26475], Output model: [ 20.34123  20.30779], Action: 0, score: 45.0
State: [ 0.40166  1.10192  0.10207  0.05978], Output model: [ 20.19862  20.27004], Action: 1, score: 46.0
State: [ 0.42370  1.29544  0.10327 -0.19904], Output model: [ 20.31087  20.30980], Action: 0, score: 47.0
State: [ 0.44961  1.09901  0.09929  0.12435], Output model: [ 20.16192  20.27234], Action: 1, score: 48.0
State: [ 0.47159  1.29258  0.10177 -0.13543], Output model: [ 20.26596  20.30728], Action: 1, score: 49.0
State: [ 0.49744  1.48610  0.09906 -0.39435], Output model: [ 20.38440  20.31920], Action: 0, score: 50.0
State: [ 0.52716  1.28973  0.09118 -0.07215], Output model: [ 20.27158  20.31831], Action: 1, score: 51.0
State: [ 0.55296  1.48343  0.08973 -0.33473], Output model: [ 20.38731  20.31650], Action: 0, score: 52.0
State: [ 0.58263  1.28715  0.08304 -0.01515], Output model: [ 20.26382  20.32631], Action: 1, score: 53.0
State: [ 0.60837  1.48099  0.08274 -0.28052], Output model: [ 20.37384  20.31248], Action: 0, score: 54.0
State: [ 0.63799  1.28479  0.07713  0.03706], Output model: [ 20.22367  20.31831], Action: 1, score: 55.0
State: [ 0.66369  1.47873  0.07787 -0.23032], Output model: [ 20.35230  20.31707], Action: 0, score: 56.0
State: [ 0.69326  1.28259  0.07326  0.08587], Output model: [ 20.17731  20.31231], Action: 1, score: 57.0
State: [ 0.71891  1.47659  0.07498 -0.18283], Output model: [ 20.30435  20.31275], Action: 1, score: 58.0
State: [ 0.74844  1.67056  0.07132 -0.45095], Output model: [ 20.36362  20.32210], Action: 0, score: 59.0
State: [ 0.78186  1.47450  0.06230 -0.13666], Output model: [ 20.28066  20.29359], Action: 1, score: 60.0
State: [ 0.81135  1.66868  0.05957 -0.40906], Output model: [ 20.34052  20.29379], Action: 0, score: 61.0
State: [ 0.84472  1.47277  0.05139 -0.09821], Output model: [ 20.26032  20.27900], Action: 1, score: 62.0
State: [ 0.87417  1.66712  0.04942 -0.37424], Output model: [ 20.32683  20.27607], Action: 0, score: 63.0
State: [ 0.90752  1.47133  0.04194 -0.06640], Output model: [ 20.13968  20.13975], Action: 1, score: 64.0
State: [ 0.93694  1.66583  0.04061 -0.34556], Output model: [ 20.33471  20.28513], Action: 0, score: 65.0
State: [ 0.97026  1.47015  0.03370 -0.04035], Output model: [ 20.02523  20.00278], Action: 0, score: 66.0
State: [ 0.99966  1.27456  0.03289  0.26277], Output model: [ 19.48844  19.59567], Action: 1, score: 67.0
State: [ 1.02515  1.46920  0.03815 -0.01936], Output model: [ 19.66664  19.65649], Action: 0, score: 68.0
State: [ 1.05454  1.27355  0.03776  0.28511], Output model: [ 19.11522  19.23809], Action: 1, score: 69.0
State: [ 1.08001  1.46812  0.04346  0.00458], Output model: [ 19.26237  19.26702], Action: 1, score: 70.0
State: [ 1.10937  1.66259  0.04356 -0.27408], Output model: [ 19.38618  19.31173], Action: 0, score: 71.0
State: [ 1.14262  1.46687  0.03807  0.03201], Output model: [ 18.97345  18.95512], Action: 0, score: 72.0
State: [ 1.17196  1.27123  0.03871  0.33646], Output model: [ 18.40429  18.52467], Action: 1, score: 73.0
State: [ 1.19739  1.46578  0.04544  0.05623], Output model: [ 18.53545  18.54026], Action: 1, score: 74.0
State: [ 1.22670  1.66022  0.04657 -0.22177], Output model: [ 18.45888  18.34145], Action: 0, score: 75.0
State: [ 1.25990  1.46446  0.04213  0.08523], Output model: [ 18.07988  18.06572], Action: 0, score: 76.0
State: [ 1.28919  1.26876  0.04384  0.39090], Output model: [ 17.52228  17.65819], Action: 1, score: 77.0
State: [ 1.31457  1.46324  0.05166  0.11236], Output model: [ 17.38848  17.41036], Action: 1, score: 78.0
State: [ 1.34383  1.65758  0.05390 -0.16359], Output model: [ 17.27824  17.15148], Action: 0, score: 79.0
State: [ 1.37699  1.46173  0.05063  0.14560], Output model: [ 16.77195  16.79636], Action: 1, score: 80.0
State: [ 1.40622  1.65609  0.05354 -0.13069], Output model: [ 16.61498  16.48004], Action: 0, score: 81.0
State: [ 1.43934  1.46025  0.05093  0.17839], Output model: [ 16.04778  16.04815], Action: 1, score: 82.0
State: [ 1.46855  1.65460  0.05450 -0.09780], Output model: [ 15.87722  15.72119], Action: 0, score: 83.0
State: [ 1.50164  1.45874  0.05254  0.21156], Output model: [ 15.30519  15.27849], Action: 0, score: 84.0
State: [ 1.53081  1.26291  0.05677  0.52035], Output model: [ 14.72476  14.80769], Action: 1, score: 85.0
State: [ 1.55607  1.45719  0.06718  0.24608], Output model: [ 14.40680  14.39796], Action: 0, score: 86.0
State: [ 1.58522  1.26118  0.07210  0.55917], Output model: [ 13.82106  13.87191], Action: 1, score: 87.0
State: [ 1.61044  1.45522  0.08328  0.29005], Output model: [ 13.43070  13.41075], Action: 0, score: 88.0
State: [ 1.63954  1.25901  0.08908  0.60779], Output model: [ 12.50019  12.84873], Action: 1, score: 89.0
State: [ 1.66472  1.45278  0.10124  0.34444], Output model: [ 12.39321  12.35445], Action: 0, score: 90.0
State: [ 1.69378  1.25638  0.10813  0.66726], Output model: [ 10.12577  11.69766], Action: 1, score: 91.0
State: [ 1.71891  1.44984  0.12147  0.41048], Output model: [ 10.59004  11.20028], Action: 1, score: 92.0
State: [ 1.74790  1.64305  0.12968  0.15843], Output model: [ 10.88921  10.75616], Action: 0, score: 93.0
State: [ 1.78077  1.44633  0.13285  0.48905], Output model: [  8.47610  10.05846], Action: 1, score: 94.0
State: [ 1.80969  1.63936  0.14263  0.24101], Output model: [ 9.08440  9.59802], Action: 1, score: 95.0
State: [ 1.84248  1.83218  0.14745 -0.00350], Output model: [ 9.39258  9.16712], Action: 0, score: 96.0
State: [ 1.87912  1.63529  0.14738  0.33183], Output model: [ 7.22622  8.46509], Action: 1, score: 97.0
State: [ 1.91183  1.82804  0.15402  0.08902], Output model: [ 7.95755  8.02248], Action: 1, score: 98.0
State: [ 1.94839  2.02066  0.15580 -0.15139], Output model: [ 7.82258  7.51083], Action: 0, score: 99.0
State: [ 1.98880  1.82369  0.15277  0.18611], Output model: [ 6.32230  6.87079], Action: 1, score: 100.0
State: [ 2.02528  2.01633  0.15650 -0.05475], Output model: [ 6.51184  6.20643], Action: 0, score: 101.0
State: [ 2.06560  1.81935  0.15540  0.28293], Output model: [ 4.30845  5.54862], Action: 1, score: 102.0
State: [ 2.10199  2.01195  0.16106  0.04301], Output model: [ 4.77126  4.84426], Action: 1, score: 103.0
State: [ 2.14223  2.20444  0.16192 -0.19484], Output model: [ 4.26160  3.92831], Action: 0, score: 104.0
State: [ 2.18632  2.00742  0.15802  0.14423], Output model: [ 2.79053  3.31251], Action: 1, score: 105.0
State: [ 2.22647  2.19997  0.16091 -0.09473], Output model: [ 2.73591  2.40566], Action: 0, score: 106.0
State: [ 2.27047  2.00295  0.15901  0.24408], Output model: [ 0.57134  1.73210], Action: 1, score: 107.0
State: [ 2.31052  2.19549  0.16389  0.00547], Output model: [ 0.91063  0.83795], Action: 0, score: 108.0
State: [ 2.35443  1.99844  0.16400  0.34505], Output model: [-1.99708 -0.00680], Action: 1, score: 109.0
State: [ 2.39440  2.19089  0.17090  0.10824], Output model: [-1.69720 -0.81737], Action: 1, score: 110.0
Episode finished, score: 111.0
./experiments/CartPole-v1_5/model_best.HDF5 loaded
State: [ 0.02554  0.02232 -0.02196  0.00288], Output model: [ 20.51250  20.22756], Action: 0, score: 0
State: [ 0.02598 -0.17248 -0.02190  0.28856], Output model: [ 20.54966  20.29308], Action: 0, score: 1.0
State: [ 0.02253 -0.36729 -0.01613  0.57425], Output model: [ 20.53634  20.35945], Action: 0, score: 2.0
State: [ 0.01519 -0.56218 -0.00465  0.86181], Output model: [ 20.40545  20.35191], Action: 0, score: 3.0
State: [ 0.00394 -0.75724  0.01259  1.15303], Output model: [ 20.27000  20.30312], Action: 1, score: 4.0
State: [-0.01120 -0.56228  0.03565  0.86432], Output model: [ 20.27989  20.27980], Action: 0, score: 5.0
State: [-0.02245 -0.75787  0.05294  1.16799], Output model: [ 18.33837  20.13928], Action: 1, score: 6.0
State: [-0.03760 -0.56348  0.07630  0.89237], Output model: [ 18.88337  20.14759], Action: 1, score: 7.0
State: [-0.04887 -0.36947  0.09414  0.62461], Output model: [ 19.67600  20.19503], Action: 1, score: 8.0
State: [-0.05626 -0.17578  0.10664  0.36300], Output model: [ 20.26604  20.24052], Action: 0, score: 9.0
State: [-0.05978 -0.37224  0.11390  0.68731], Output model: [ 18.15329  20.01896], Action: 1, score: 10.0
State: [-0.06722 -0.17887  0.12764  0.43254], Output model: [ 19.09284  20.07113], Action: 1, score: 11.0
State: [-0.07080  0.01424  0.13629  0.18267], Output model: [ 20.25881  20.16485], Action: 0, score: 12.0
State: [-0.07052 -0.18254  0.13995  0.51505], Output model: [ 17.83036  19.93107], Action: 1, score: 13.0
State: [-0.07417  0.01036  0.15025  0.26953], Output model: [ 18.89417  20.00756], Action: 1, score: 14.0
State: [-0.07396  0.20305  0.15564  0.02775], Output model: [ 20.18021  20.11897], Action: 0, score: 15.0
State: [-0.06990  0.00608  0.15619  0.36521], Output model: [ 17.87012  19.90149], Action: 1, score: 16.0
State: [-0.06978  0.19868  0.16350  0.12557], Output model: [ 19.03212  19.98849], Action: 1, score: 17.0
State: [-0.06580  0.39113  0.16601 -0.11140], Output model: [ 20.24465  20.11827], Action: 0, score: 18.0
State: [-0.05798  0.19406  0.16378  0.22871], Output model: [ 18.26580  19.91923], Action: 1, score: 19.0
State: [-0.05410  0.38651  0.16835 -0.00816], Output model: [ 19.56558  20.03905], Action: 1, score: 20.0
State: [-0.04637  0.57887  0.16819 -0.24336], Output model: [ 20.28532  20.15684], Action: 0, score: 21.0
State: [-0.03479  0.38179  0.16332  0.09730], Output model: [ 19.07412  20.00365], Action: 1, score: 22.0
State: [-0.02716  0.57424  0.16527 -0.13973], Output model: [ 20.24396  20.13540], Action: 0, score: 23.0
State: [-0.01567  0.37719  0.16248  0.20020], Output model: [ 18.37504  19.93990], Action: 1, score: 24.0
State: [-0.00813  0.56966  0.16648 -0.03715], Output model: [ 19.71329  20.06684], Action: 1, score: 25.0
State: [ 0.00327  0.76205  0.16574 -0.27303], Output model: [ 20.29977  20.17697], Action: 0, score: 26.0
State: [ 0.01851  0.56500  0.16028  0.06700], Output model: [ 19.28970  20.04068], Action: 1, score: 27.0
State: [ 0.02981  0.75750  0.16162 -0.17113], Output model: [ 20.25627  20.15068], Action: 0, score: 28.0
State: [ 0.04496  0.56048  0.15819  0.16786], Output model: [ 18.64131  19.97973], Action: 1, score: 29.0
State: [ 0.05617  0.75303  0.16155 -0.07104], Output model: [ 20.04256  20.10007], Action: 1, score: 30.0
State: [ 0.07123  0.94551  0.16013 -0.30871], Output model: [ 20.27927  20.18947], Action: 0, score: 31.0
State: [ 0.09014  0.74851  0.15396  0.02988], Output model: [ 19.70223  20.07186], Action: 1, score: 32.0
State: [ 0.10511  0.94113  0.15455 -0.21055], Output model: [ 20.22412  20.15936], Action: 0, score: 33.0
State: [ 0.12393  0.74417  0.15034  0.12662], Output model: [ 19.17737  20.02509], Action: 1, score: 34.0
State: [ 0.13881  0.93686  0.15287 -0.11511], Output model: [ 20.14442  20.12330], Action: 0, score: 35.0
State: [ 0.15755  0.73991  0.15057  0.22163], Output model: [ 18.45809  19.96297], Action: 1, score: 36.0
State: [ 0.17235  0.93260  0.15500 -0.02002], Output model: [ 19.82058  20.07001], Action: 1, score: 37.0
State: [ 0.19100  1.12520  0.15460 -0.26007], Output model: [ 20.15142  20.16275], Action: 1, score: 38.0
State: [ 0.21350  1.31781  0.14940 -0.50027], Output model: [ 20.27913  20.27643], Action: 0, score: 39.0
State: [ 0.23986  1.12094  0.13940 -0.16449], Output model: [ 20.16795  20.18331], Action: 1, score: 40.0
State: [ 0.26228  1.31382  0.13611 -0.41015], Output model: [ 20.28326  20.28787], Action: 1, score: 41.0
State: [ 0.28856  1.50677  0.12790 -0.65701], Output model: [ 20.37131  20.32807], Action: 0, score: 42.0
State: [ 0.31869  1.31012  0.11476 -0.32695], Output model: [ 20.34381  20.30710], Action: 0, score: 43.0
State: [ 0.34489  1.11357  0.10823 -0.00039], Output model: [ 20.21128  20.26104], Action: 1, score: 44.0
State: [ 0.36717  1.30699  0.10822 -0.25706], Output model: [ 20.32687  20.30395], Action: 0, score: 45.0
State: [ 0.39330  1.11050  0.10308  0.06770], Output model: [ 20.18320  20.26181], Action: 1, score: 46.0
State: [ 0.41551  1.30400  0.10443 -0.19077], Output model: [ 20.29428  20.30132], Action: 1, score: 47.0
State: [ 0.44159  1.49749  0.10061 -0.44877], Output model: [ 20.39787  20.31461], Action: 0, score: 48.0
State: [ 0.47154  1.30110  0.09164 -0.12614], Output model: [ 20.31104  20.31476], Action: 1, score: 49.0
State: [ 0.49757  1.49480  0.08912 -0.38857], Output model: [ 20.41270  20.30829], Action: 0, score: 50.0
State: [ 0.52746  1.29853  0.08135 -0.06917], Output model: [ 20.31155  20.32236], Action: 1, score: 51.0
State: [ 0.55343  1.49240  0.07996 -0.33512], Output model: [ 20.41306  20.30123], Action: 0, score: 52.0
State: [ 0.58328  1.29623  0.07326 -0.01833], Output model: [ 20.29220  20.32086], Action: 1, score: 53.0
State: [ 0.60921  1.49023  0.07289 -0.28703], Output model: [ 20.40898  20.30183], Action: 0, score: 54.0
State: [ 0.63901  1.29415  0.06715  0.02772], Output model: [ 20.25285  20.31104], Action: 1, score: 55.0
State: [ 0.66489  1.48825  0.06771 -0.24304], Output model: [ 20.38537  20.30055], Action: 0, score: 56.0
State: [ 0.69466  1.29223  0.06285  0.07021], Output model: [ 20.21428  20.30729], Action: 1, score: 57.0
State: [ 0.72050  1.48640  0.06425 -0.20200], Output model: [ 20.34435  20.29614], Action: 0, score: 58.0
State: [ 0.75023  1.29042  0.06021  0.11024], Output model: [ 20.17438  20.30538], Action: 1, score: 59.0
State: [ 0.77604  1.48463  0.06242 -0.16286], Output model: [ 20.30111  20.29477], Action: 0, score: 60.0
State: [ 0.80573  1.28867  0.05916  0.14884], Output model: [ 19.95968  20.10552], Action: 1, score: 61.0
State: [ 0.83151  1.48290  0.06213 -0.12461], Output model: [ 20.22013  20.25680], Action: 1, score: 62.0
State: [ 0.86116  1.67708  0.05964 -0.39706], Output model: [ 20.31874  20.29665], Action: 0, score: 63.0
State: [ 0.89470  1.48116  0.05170 -0.08618], Output model: [ 20.07114  20.09656], Action: 1, score: 64.0
State: [ 0.92433  1.67550  0.04998 -0.36212], Output model: [ 20.31697  20.28840], Action: 0, score: 65.0
State: [ 0.95784  1.47971  0.04274 -0.05410], Output model: [ 19.94796  19.95254], Action: 1, score: 66.0
State: [ 0.98743  1.67419  0.04165 -0.33300], Output model: [ 20.11237  20.06219], Action: 0, score: 67.0
State: [ 1.02092  1.47850  0.03499 -0.02748], Output model: [ 19.73178  19.70832], Action: 0, score: 68.0
State: [ 1.05049  1.28290  0.03444  0.27604], Output model: [ 19.18485  19.29278], Action: 1, score: 69.0
State: [ 1.07614  1.47751  0.03996 -0.00559], Output model: [ 19.33754  19.32643], Action: 0, score: 70.0
State: [ 1.10569  1.28184  0.03985  0.29943], Output model: [ 18.77718  18.90119], Action: 1, score: 71.0
State: [ 1.13133  1.47637  0.04584  0.01958], Output model: [ 18.91917  18.92388], Action: 1, score: 72.0
