Results of experiments stored in: ./experiments/CartPole-v1_4
Episode: 1, exploration: 1.0, score: 15.0
State: [ 2.03856 -0.18820  0.00038  0.13448], Output model: [ 24.59187  24.62429], Action: 1, score: 273.0
State: [ 2.03480  0.00691  0.00307 -0.15809], Output model: [ 24.55019  24.23414], Action: 0, score: 274.0
State: [ 2.03493 -0.18825 -0.00009  0.13556], Output model: [ 24.59998  24.63197], Action: 1, score: 275.0
State: [ 2.03117  0.00687  0.00262 -0.15715], Output model: [ 24.54855  24.23157], Action: 0, score: 276.0
State: [ 2.03131 -0.18829 -0.00053  0.13636], Output model: [ 24.60915  24.64043], Action: 1, score: 277.0
State: [ 2.02754  0.00684  0.00220 -0.15649], Output model: [ 24.54761  24.22933], Action: 0, score: 278.0
State: [ 2.02768 -0.18831 -0.00093  0.13688], Output model: [ 24.61956  24.64985], Action: 1, score: 279.0
State: [ 2.02391  0.00682  0.00181 -0.15609], Output model: [ 24.54754  24.22759], Action: 0, score: 280.0
State: [ 2.02405 -0.18832 -0.00131  0.13716], Output model: [ 24.62281  24.65132], Action: 1, score: 281.0
State: [ 2.02028  0.00682  0.00143 -0.15593], Output model: [ 24.54852  24.22654], Action: 0, score: 282.0
State: [ 2.02042 -0.18833 -0.00169  0.13720], Output model: [ 24.62407  24.65029], Action: 1, score: 283.0
State: [ 2.01665  0.00682  0.00106 -0.15602], Output model: [ 24.55076  24.22635], Action: 0, score: 284.0
State: [ 2.01679 -0.18832 -0.00206  0.13700], Output model: [ 24.62694  24.65053], Action: 1, score: 285.0
State: [ 2.01302  0.00683  0.00068 -0.15633], Output model: [ 24.55450  24.22725], Action: 0, score: 286.0
State: [ 2.01316 -0.18830 -0.00245  0.13656], Output model: [ 24.63167  24.65223], Action: 1, score: 287.0
State: [ 2.00939  0.00686  0.00028 -0.15689], Output model: [ 24.56002  24.22944], Action: 0, score: 288.0
State: [ 2.00953 -0.18827 -0.00286  0.13588], Output model: [ 24.63855  24.65566], Action: 1, score: 289.0
State: [ 2.00576  0.00690 -0.00014 -0.15770], Output model: [ 24.56764  24.23322], Action: 0, score: 290.0
State: [ 2.00590 -0.18822 -0.00329  0.13493], Output model: [ 24.64795  24.66112], Action: 1, score: 291.0
State: [ 2.00214  0.00695 -0.00060 -0.15879], Output model: [ 24.57771  24.23888], Action: 0, score: 292.0
State: [ 2.00228 -0.18817 -0.00377  0.13371], Output model: [ 24.66028  24.66898], Action: 1, score: 293.0
State: [ 1.99851  0.00701 -0.00110 -0.16016], Output model: [ 24.59068  24.24675], Action: 0, score: 294.0
State: [ 1.99865 -0.18810 -0.00430  0.13218], Output model: [ 24.67602  24.67961], Action: 1, score: 295.0
State: [ 1.99489  0.00709 -0.00166 -0.16186], Output model: [ 24.60694  24.25718], Action: 0, score: 296.0
State: [ 1.99503 -0.18801 -0.00489  0.13030], Output model: [ 24.69573  24.69348], Action: 0, score: 297.0
State: [ 1.99127 -0.38306 -0.00229  0.42143], Output model: [ 24.28866  24.60645], Action: 1, score: 298.0
State: [ 1.98361 -0.18791  0.00614  0.12803], Output model: [ 24.39979  24.42704], Action: 1, score: 299.0
State: [ 1.97985  0.00712  0.00870 -0.16271], Output model: [ 24.30801  23.98919], Action: 0, score: 300.0
State: [ 1.97999 -0.18812  0.00545  0.13271], Output model: [ 24.37839  24.40919], Action: 1, score: 301.0
State: [ 1.97623  0.00692  0.00810 -0.15825], Output model: [ 24.29101  23.97631], Action: 0, score: 302.0
State: [ 1.97637 -0.18832  0.00494  0.13697], Output model: [ 24.35496  24.38931], Action: 1, score: 303.0
State: [ 1.97260  0.00674  0.00768 -0.15415], Output model: [ 24.27126  23.96079], Action: 0, score: 304.0
State: [ 1.97274 -0.18850  0.00459  0.14095], Output model: [ 24.32915  24.36716], Action: 1, score: 305.0
State: [ 1.96897  0.00656  0.00741 -0.15028], Output model: [ 24.24849  23.94251], Action: 0, score: 306.0
State: [ 1.96910 -0.18867  0.00441  0.14473], Output model: [ 24.30055  24.34248], Action: 1, score: 307.0
State: [ 1.96533  0.00639  0.00730 -0.14656], Output model: [ 24.22238  23.92126], Action: 0, score: 308.0
State: [ 1.96546 -0.18883  0.00437  0.14842], Output model: [ 24.26869  24.31485], Action: 1, score: 309.0
State: [ 1.96168  0.00622  0.00734 -0.14288], Output model: [ 24.19251  23.89677], Action: 0, score: 310.0
State: [ 1.96180 -0.18900  0.00448  0.15210], Output model: [ 24.23299  24.28390], Action: 1, score: 311.0
State: [ 1.95802  0.00606  0.00752 -0.13916], Output model: [ 24.15837  23.86870], Action: 0, score: 312.0
State: [ 1.95814 -0.18917  0.00474  0.15589], Output model: [ 24.19284  24.24910], Action: 1, score: 313.0
State: [ 1.95436  0.00588  0.00786 -0.13530], Output model: [ 24.11935  23.83660], Action: 0, score: 314.0
State: [ 1.95448 -0.18935  0.00515  0.15985], Output model: [ 24.14747  24.20988], Action: 1, score: 315.0
State: [ 1.95069  0.00570  0.00835 -0.13120], Output model: [ 24.07472  23.79995], Action: 0, score: 316.0
State: [ 1.95080 -0.18955  0.00572  0.16410], Output model: [ 24.09603  24.16552], Action: 1, score: 317.0
State: [ 1.94701  0.00549  0.00901 -0.12677], Output model: [ 24.02363  23.75808], Action: 0, score: 318.0
State: [ 1.94712 -0.18976  0.00647  0.16874], Output model: [ 24.03748  24.11520], Action: 1, score: 319.0
State: [ 1.94333  0.00527  0.00985 -0.12189], Output model: [ 23.96509  23.71027], Action: 0, score: 320.0
State: [ 1.94343 -0.18999  0.00741  0.17388], Output model: [ 23.97068  24.05800], Action: 1, score: 321.0
State: [ 1.93963  0.00503  0.01089 -0.11646], Output model: [ 23.89789  23.65557], Action: 0, score: 322.0
State: [ 1.93974 -0.19025  0.00856  0.17964], Output model: [ 23.89423  23.99277], Action: 1, score: 323.0
State: [ 1.93593  0.00475  0.01215 -0.11033], Output model: [ 23.82067  23.59296], Action: 0, score: 324.0
State: [ 1.93603 -0.19054  0.00994  0.18616], Output model: [ 23.80655  23.91823], Action: 1, score: 325.0
State: [ 1.93221  0.00443  0.01367 -0.10337], Output model: [ 23.73179  23.52117], Action: 0, score: 326.0
State: [ 1.93230 -0.19088  0.01160  0.19359], Output model: [ 23.70578  23.83282], Action: 1, score: 327.0
State: [ 1.92849  0.00407  0.01547 -0.09541], Output model: [ 23.62937  23.43871], Action: 0, score: 328.0
State: [ 1.92857 -0.19127  0.01356  0.20211], Output model: [ 23.58977  23.73481], Action: 1, score: 329.0
State: [ 1.92474  0.00366  0.01760 -0.08626], Output model: [ 23.51120  23.34391], Action: 0, score: 330.0
State: [ 1.92481 -0.19171  0.01588  0.21193], Output model: [ 23.45597  23.62208], Action: 1, score: 331.0
State: [ 1.92098  0.00318  0.02012 -0.07571], Output model: [ 23.37468  23.23471], Action: 0, score: 332.0
State: [ 1.92104 -0.19223  0.01860  0.22326], Output model: [ 23.30118  23.49191], Action: 1, score: 333.0
State: [ 1.91720  0.00263  0.02307 -0.06350], Output model: [ 23.21683  23.10881], Action: 0, score: 334.0
State: [ 1.91725 -0.19282  0.02180  0.23637], Output model: [ 23.11956  23.33844], Action: 1, score: 335.0
State: [ 1.91340  0.00198  0.02653 -0.04936], Output model: [ 23.03414  22.96343], Action: 0, score: 336.0
State: [ 1.91344 -0.19351  0.02554  0.25157], Output model: [ 22.90933  23.16108], Action: 1, score: 337.0
State: [ 1.90956  0.00124  0.03057 -0.03295], Output model: [ 22.82255  22.79535], Action: 0, score: 338.0
State: [ 1.90959 -0.19431  0.02991  0.26922], Output model: [ 22.66573  22.95592], Action: 1, score: 339.0
State: [ 1.90570  0.00038  0.03530 -0.01388], Output model: [ 22.57725  22.60090], Action: 1, score: 340.0
State: [ 1.90571  0.19498  0.03502 -0.29522], Output model: [ 22.27652  22.03313], Action: 0, score: 341.0
State: [ 1.90961 -0.00063  0.02911  0.00830], Output model: [ 22.62636  22.66390], Action: 1, score: 342.0
State: [ 1.90960  0.19406  0.02928 -0.27506], Output model: [ 22.33727  22.09635], Action: 0, score: 343.0
State: [ 1.91348 -0.00146  0.02378  0.02671], Output model: [ 22.67397  22.72238], Action: 1, score: 344.0
State: [ 1.91345  0.19331  0.02431 -0.25837], Output model: [ 22.39520  22.15516], Action: 0, score: 345.0
State: [ 1.91732 -0.00215  0.01915  0.04188], Output model: [ 22.72106  22.77764], Action: 1, score: 346.0
State: [ 1.91727  0.19269  0.01998 -0.24470], Output model: [ 22.45160  22.21085], Action: 0, score: 347.0
State: [ 1.92113 -0.00271  0.01509  0.05422], Output model: [ 22.76865  22.83089], Action: 1, score: 348.0
State: [ 1.92107  0.19219  0.01617 -0.23367], Output model: [ 22.50767  22.26466], Action: 0, score: 349.0
State: [ 1.92492 -0.00316  0.01150  0.06407], Output model: [ 22.81769  22.88329], Action: 1, score: 350.0
State: [ 1.92485  0.19180  0.01278 -0.22496], Output model: [ 22.56462  22.31775], Action: 0, score: 351.0
State: [ 1.92869 -0.00350  0.00828  0.07173], Output model: [ 22.86606  22.93453], Action: 1, score: 352.0
State: [ 1.92862  0.19150  0.00972 -0.21833], Output model: [ 22.62495  22.37234], Action: 0, score: 353.0
State: [ 1.93245 -0.00376  0.00535  0.07740], Output model: [ 22.91728  22.98683], Action: 1, score: 354.0
State: [ 1.93237  0.19128  0.00690 -0.21359], Output model: [ 22.68913  22.42891], Action: 0, score: 355.0
State: [ 1.93620 -0.00394  0.00263  0.08126], Output model: [ 22.97351  23.04169], Action: 1, score: 356.0
State: [ 1.93612  0.19115  0.00425 -0.21059], Output model: [ 22.75817  22.48834], Action: 0, score: 357.0
State: [ 1.93994 -0.00403  0.00004  0.08343], Output model: [ 23.03591  23.10024], Action: 1, score: 358.0
State: [ 1.93986  0.19109  0.00171 -0.20924], Output model: [ 22.83202  22.55180], Action: 0, score: 359.0
State: [ 1.94369 -0.00406 -0.00248  0.08398], Output model: [ 23.10538  23.16319], Action: 1, score: 360.0
State: [ 1.94360  0.19110 -0.00080 -0.20948], Output model: [ 22.91251  22.62062], Action: 0, score: 361.0
State: [ 1.94743 -0.00401 -0.00499  0.08295], Output model: [ 23.18194  23.23010], Action: 1, score: 362.0
State: [ 1.94735  0.19118 -0.00333 -0.21130], Output model: [ 23.00257  22.69630], Action: 0, score: 363.0
State: [ 1.95117 -0.00389 -0.00755  0.08033], Output model: [ 23.26903  23.30459], Action: 1, score: 364.0
State: [ 1.95109  0.19134 -0.00595 -0.21473], Output model: [ 23.10411  22.78040], Action: 0, score: 365.0
State: [ 1.95492 -0.00370 -0.01024  0.07607], Output model: [ 23.36849  23.38821], Action: 1, score: 366.0
State: [ 1.95484  0.19157 -0.00872 -0.21982], Output model: [ 23.21933  22.87472], Action: 0, score: 367.0
State: [ 1.95868 -0.00343 -0.01312  0.07010], Output model: [ 23.48248  23.48270], Action: 1, score: 368.0
State: [ 1.95861  0.19188 -0.01171 -0.22670], Output model: [ 23.35072  22.98125], Action: 0, score: 369.0
State: [ 1.96244 -0.00307 -0.01625  0.06227], Output model: [ 23.61348  23.59008], Action: 0, score: 370.0
State: [ 1.96238 -0.19796 -0.01500  0.34978], Output model: [ 23.40623  23.69788], Action: 1, score: 371.0
State: [ 1.95842 -0.00263 -0.00801  0.05240], Output model: [ 23.45635  23.44407], Action: 0, score: 372.0
State: [ 1.95837 -0.19763 -0.00696  0.34255], Output model: [ 23.22993  23.53070], Action: 1, score: 373.0
State: [ 1.95442 -0.00241 -0.00011  0.04768], Output model: [ 23.27636  23.28246], Action: 1, score: 374.0
State: [ 1.95437  0.19271  0.00085 -0.24504], Output model: [ 23.09172  22.75049], Action: 0, score: 375.0
State: [ 1.95822 -0.00242 -0.00406  0.04791], Output model: [ 23.38347  23.37744], Action: 0, score: 376.0
State: [ 1.95818 -0.19749 -0.00310  0.33931], Output model: [ 23.14212  23.44796], Action: 1, score: 377.0
State: [ 1.95423 -0.00232  0.00369  0.04566], Output model: [ 23.18962  23.20489], Action: 1, score: 378.0
State: [ 1.95418  0.19275  0.00460 -0.24586], Output model: [ 22.99072  22.66573], Action: 0, score: 379.0
State: [ 1.95804 -0.00244 -0.00032  0.04827], Output model: [ 23.28616  23.29360], Action: 1, score: 380.0
State: [ 1.95799  0.19269  0.00065 -0.24451], Output model: [ 23.10295  22.76213], Action: 0, score: 381.0
State: [ 1.96184 -0.00244 -0.00424  0.04838], Output model: [ 23.39343  23.38861], Action: 0, score: 382.0
State: [ 1.96179 -0.19751 -0.00327  0.33972], Output model: [ 23.14139  23.44806], Action: 1, score: 383.0
State: [ 1.95784 -0.00234  0.00352  0.04600], Output model: [ 23.19978  23.21613], Action: 1, score: 384.0
State: [ 1.95779  0.19273  0.00444 -0.24556], Output model: [ 23.00226  22.67746], Action: 0, score: 385.0
State: [ 1.96165 -0.00245 -0.00047  0.04852], Output model: [ 23.29659  23.30495], Action: 1, score: 386.0
State: [ 1.96160  0.19268  0.00050 -0.24431], Output model: [ 23.11473  22.77398], Action: 0, score: 387.0
State: [ 1.96545 -0.00245 -0.00439  0.04853], Output model: [ 23.40422  23.40019], Action: 0, score: 388.0
State: [ 1.96540 -0.19751 -0.00341  0.33982], Output model: [ 23.14204  23.44922], Action: 1, score: 389.0
State: [ 1.96145 -0.00234  0.00338  0.04606], Output model: [ 23.21091  23.22790], Action: 1, score: 390.0
State: [ 1.96141  0.19273  0.00430 -0.24555], Output model: [ 23.01477  22.68980], Action: 0, score: 391.0
State: [ 1.96526 -0.00245 -0.00061  0.04849], Output model: [ 23.30818  23.31704], Action: 1, score: 392.0
State: [ 1.96521  0.19268  0.00036 -0.24439], Output model: [ 23.12774  22.78668], Action: 0, score: 393.0
State: [ 1.96907 -0.00245 -0.00453  0.04841], Output model: [ 23.41640  23.41274], Action: 0, score: 394.0
State: [ 1.96902 -0.19750 -0.00356  0.33966], Output model: [ 23.14481  23.45207], Action: 1, score: 395.0
State: [ 1.96507 -0.00233  0.00324  0.04586], Output model: [ 23.22371  23.24089], Action: 1, score: 396.0
State: [ 1.96502  0.19274  0.00415 -0.24580], Output model: [ 23.02911  22.70347], Action: 0, score: 397.0
State: [ 1.96888 -0.00244 -0.00076  0.04819], Output model: [ 23.32175  23.33061], Action: 1, score: 398.0
State: [ 1.96883  0.19270  0.00020 -0.24474], Output model: [ 23.14293  22.80099], Action: 0, score: 399.0
State: [ 1.97268 -0.00243 -0.00469  0.04801], Output model: [ 23.43091  23.42702], Action: 0, score: 400.0
State: [ 1.97263 -0.19748 -0.00373  0.33921], Output model: [ 23.15086  23.45770], Action: 1, score: 401.0
State: [ 1.96868 -0.00231  0.00305  0.04535], Output model: [ 23.23926  23.25596], Action: 1, score: 402.0
State: [ 1.96864  0.19277  0.00396 -0.24637], Output model: [ 23.04646  22.71944], Action: 0, score: 403.0
State: [ 1.97249 -0.00241 -0.00097  0.04756], Output model: [ 23.33855  23.34666], Action: 1, score: 404.0
State: [ 1.97244  0.19273 -0.00002 -0.24543], Output model: [ 23.16167  22.81803], Action: 0, score: 405.0
State: [ 1.97630 -0.00239 -0.00493  0.04725], Output model: [ 23.44911  23.44412], Action: 0, score: 406.0
State: [ 1.97625 -0.19744 -0.00398  0.33837], Output model: [ 23.16206  23.46773], Action: 1, score: 407.0
State: [ 1.97230 -0.00227  0.00278  0.04444], Output model: [ 23.25922  23.27447], Action: 1, score: 408.0
State: [ 1.97226  0.19282  0.00367 -0.24737], Output model: [ 23.06873  22.73920], Action: 0, score: 409.0
State: [ 1.97611 -0.00236 -0.00127  0.04647], Output model: [ 23.36050  23.36672], Action: 1, score: 410.0
State: [ 1.97607  0.19278 -0.00034 -0.24661], Output model: [ 23.18615  22.83949], Action: 0, score: 411.0
State: [ 1.97992 -0.00234 -0.00528  0.04596], Output model: [ 23.47320  23.46581], Action: 0, score: 412.0
State: [ 1.97987 -0.19738 -0.00436  0.33697], Output model: [ 23.18137  23.48472], Action: 1, score: 413.0
State: [ 1.97593 -0.00220  0.00238  0.04292], Output model: [ 23.28618  23.29849], Action: 1, score: 414.0
State: [ 1.97588  0.19289  0.00324 -0.24901], Output model: [ 23.09880  22.76499], Action: 0, score: 415.0
State: [ 1.97974 -0.00228 -0.00174  0.04469], Output model: [ 23.39060  23.39320], Action: 1, score: 416.0
State: [ 1.97970  0.19287 -0.00085 -0.24854], Output model: [ 23.21972  22.86800], Action: 0, score: 417.0
State: [ 1.98355 -0.00224 -0.00582  0.04388], Output model: [ 23.50662  23.49474], Action: 0, score: 418.0
State: [ 1.98351 -0.19728 -0.00494  0.33472], Output model: [ 23.21352  23.51276], Action: 1, score: 419.0
State: [ 1.97956 -0.00209  0.00175  0.04048], Output model: [ 23.32423  23.33124], Action: 1, score: 420.0
State: [ 1.97952  0.19301  0.00256 -0.25165], Output model: [ 23.14124  22.80039], Action: 0, score: 421.0
State: [ 1.98338 -0.00215 -0.00247  0.04184], Output model: [ 23.43364  23.42991], Action: 0, score: 422.0
State: [ 1.98334 -0.19724 -0.00163  0.33375], Output model: [ 23.12412  23.43036], Action: 1, score: 423.0
State: [ 1.97939 -0.00209  0.00504  0.04055], Output model: [ 23.23866  23.25677], Action: 1, score: 424.0
State: [ 1.97935  0.19296  0.00585 -0.25054], Output model: [ 23.04252  22.71892], Action: 0, score: 425.0
State: [ 1.98321 -0.00225  0.00084  0.04399], Output model: [ 23.33555  23.34660], Action: 1, score: 426.0
State: [ 1.98317  0.19286  0.00172 -0.24843], Output model: [ 23.15553  22.81650], Action: 0, score: 427.0
State: [ 1.98702 -0.00228 -0.00325  0.04480], Output model: [ 23.44465  23.44444], Action: 0, score: 428.0
State: [ 1.98698 -0.19736 -0.00235  0.33645], Output model: [ 23.12115  23.43023], Action: 1, score: 429.0
State: [ 1.98303 -0.00220  0.00438  0.04303], Output model: [ 23.24944  23.27065], Action: 1, score: 430.0
State: [ 1.98299  0.19286  0.00524 -0.24827], Output model: [ 23.05575  22.73344], Action: 0, score: 431.0
State: [ 1.98684 -0.00234  0.00028  0.04606], Output model: [ 23.34618  23.35994], Action: 1, score: 432.0
State: [ 1.98680  0.19278  0.00120 -0.24653], Output model: [ 23.16840  22.83047], Action: 0, score: 433.0
State: [ 1.99065 -0.00236 -0.00373  0.04653], Output model: [ 23.45519  23.45738], Action: 1, score: 434.0
State: [ 1.99060  0.19281 -0.00280 -0.24733], Output model: [ 23.29402  22.93649], Action: 0, score: 435.0
State: [ 1.99446 -0.00227 -0.00775  0.04447], Output model: [ 23.57549  23.56096], Action: 0, score: 436.0
State: [ 1.99442 -0.19728 -0.00686  0.33469], Output model: [ 23.26200  23.55840], Action: 1, score: 437.0
State: [ 1.99047 -0.00206 -0.00017  0.03986], Output model: [ 23.40110  23.40366], Action: 1, score: 438.0
State: [ 1.99043  0.19307  0.00063 -0.25288], Output model: [ 23.22858  22.87801], Action: 0, score: 439.0
State: [ 1.99429 -0.00207 -0.00443  0.04000], Output model: [ 23.51814  23.50768], Action: 0, score: 440.0
State: [ 1.99425 -0.19712 -0.00363  0.33129], Output model: [ 23.19401  23.49362], Action: 1, score: 441.0
State: [ 1.99031 -0.00195  0.00300  0.03746], Output model: [ 23.33285  23.34185], Action: 1, score: 442.0
State: [ 1.99027  0.19313  0.00375 -0.25427], Output model: [ 23.14875  22.81050], Action: 0, score: 443.0
State: [ 1.99413 -0.00205 -0.00134  0.03959], Output model: [ 23.44079  23.43999], Action: 0, score: 444.0
State: [ 1.99409 -0.19715 -0.00055  0.33185], Output model: [ 23.09917  23.40745], Action: 1, score: 445.0
State: [ 1.99015 -0.00202  0.00609  0.03899], Output model: [ 23.24394  23.26593], Action: 1, score: 446.0
